CDR_HOUR,ATT_0,ATT_1,ATT_7,SUC_0,SUC_1,SUC_7,BMOATT_0,BMOATT_1,BMOATT_7,BMOSUC_0,BMOSUC_1,BMOSUC_7,BMTATT_0,BMTATT_1,BMTATT_7,BMTSUC_0,BMTSUC_1,BMTSUC_7,DIGATT_0,DIGATT_1,DIGATT_7,DIGSUC_0,DIGSUC_1,DIGSUC_7,SMOATT_0,SMOATT_1,SMOATT_7,SMOSUC_0,SMOSUC_1,SMOSUC_7,SMTATT_0,SMTATT_1,SMTATT_7,SMTSUC_0,SMTSUC_1,SMTSUC_7
20:23,15335,21659,20386,13350,18562,18437,189.0,247.0,225.0,189.0,245.0,225.0,608.0,649.0,621.0,608.0,649.0,620.0,250,229,252,250,229,252,211.0,170.0,113.0,174.0,147.0,84.0,14077.0,20364.0,19175.0,12129.0,17292.0,17256.0
20:24,13290,21692,20119,11066,19039,17095,176.0,243.0,199.0,175.0,243.0,199.0,595.0,652.0,615.0,595.0,651.0,615.0,253,292,251,253,292,251,209.0,213.0,136.0,164.0,181.0,110.0,12057.0,20292.0,18918.0,9879.0,17672.0,15920.0
20:25,8715,20688,19527,7293,17855,16695,197.0,236.0,246.0,197.0,233.0,245.0,462.0,617.0,633.0,460.0,616.0,629.0,146,230,280,146,230,280,177.0,206.0,165.0,139.0,166.0,124.0,7733.0,19399.0,18203.0,6351.0,16610.0,15417.0
20:26,6798,20510,18895,5634,18092,16422,121.0,209.0,240.0,121.0,209.0,239.0,357.0,655.0,621.0,357.0,654.0,618.0,89,276,256,89,276,256,123.0,226.0,131.0,106.0,198.0,96.0,6108.0,19144.0,17647.0,4961.0,16755.0,15213.0
20:29,13696,20531,19818,11993,16895,16902,134.0,259.0,240.0,134.0,259.0,239.0,577.0,655.0,615.0,575.0,654.0,615.0,240,240,240,240,240,240,161.0,252.0,194.0,132.0,219.0,136.0,12584.0,19125.0,18529.0,10912.0,15523.0,15672.0
20:30,13826,19959,20984,10920,16231,18459,147.0,249.0,229.0,147.0,244.0,227.0,568.0,602.0,599.0,568.0,602.0,599.0,184,217,152,184,217,152,134.0,232.0,160.0,111.0,191.0,121.0,12793.0,18659.0,19844.0,9910.0,14977.0,17360.0
20:31,13638,20375,19378,11609,17875,15498,164.0,224.0,259.0,163.0,222.0,256.0,567.0,666.0,634.0,565.0,666.0,633.0,152,189,131,152,189,131,193.0,250.0,141.0,165.0,200.0,102.0,12562.0,19046.0,18213.0,10564.0,16598.0,14376.0
20:32,13824,20596,18159,12074,18555,14791,159.0,216.0,216.0,158.0,216.0,216.0,564.0,675.0,618.0,564.0,673.0,617.0,149,195,166,149,195,166,188.0,210.0,143.0,152.0,178.0,110.0,12764.0,19300.0,17016.0,11051.0,17293.0,13682.0
20:33,8801,21201,17262,7659,18793,14734,156.0,208.0,222.0,155.0,207.0,221.0,417.0,643.0,560.0,417.0,639.0,560.0,95,211,137,95,211,137,181.0,234.0,121.0,147.0,200.0,84.0,7952.0,19905.0,16222.0,6845.0,17536.0,13732.0
20:35,14592,19299,20090,12122,16459,16839,227.0,224.0,243.0,226.0,224.0,243.0,580.0,638.0,601.0,580.0,636.0,598.0,181,189,217,181,189,217,250.0,233.0,140.0,211.0,198.0,106.0,13354.0,18015.0,18889.0,10924.0,15212.0,15675.0
20:36,12013,18562,20415,9429,15133,17665,231.0,220.0,223.0,230.0,220.0,220.0,447.0,658.0,602.0,447.0,657.0,597.0,152,231,239,152,231,239,216.0,234.0,114.0,171.0,194.0,77.0,10967.0,17219.0,19237.0,8429.0,13831.0,16532.0
20:37,8906,19282,20883,7102,16208,18203,173.0,243.0,196.0,171.0,241.0,190.0,426.0,669.0,611.0,425.0,669.0,610.0,135,272,249,135,272,249,159.0,202.0,115.0,136.0,168.0,79.0,8013.0,17896.0,19712.0,6235.0,14858.0,17075.0
20:38,9072,20557,18678,8085,17883,16736,118.0,217.0,231.0,118.0,216.0,225.0,440.0,635.0,614.0,439.0,634.0,610.0,139,258,243,139,258,243,147.0,225.0,133.0,122.0,185.0,100.0,8228.0,19222.0,17457.0,7267.0,16590.0,15558.0
20:39,9223,18718,18589,8263,16004,16442,124.0,212.0,236.0,124.0,210.0,236.0,464.0,677.0,615.0,464.0,676.0,615.0,153,287,233,153,287,233,90.0,236.0,120.0,75.0,197.0,88.0,8392.0,17306.0,17385.0,7447.0,14634.0,15270.0
20:41,9800,15689,19702,7891,12406,17056,219.0,213.0,214.0,219.0,211.0,209.0,383.0,685.0,615.0,382.0,685.0,615.0,197,251,232,197,251,232,287.0,244.0,150.0,255.0,192.0,113.0,8714.0,14296.0,18491.0,6838.0,11067.0,15887.0
20:42,6955,16357,18881,5437,13028,16310,118.0,229.0,201.0,118.0,229.0,198.0,219.0,650.0,577.0,219.0,649.0,577.0,141,254,227,141,254,227,107.0,204.0,122.0,80.0,168.0,94.0,6370.0,15020.0,17754.0,4879.0,11728.0,15214.0
20:43,4012,17172,19163,3332,14748,17043,63.0,253.0,243.0,63.0,250.0,243.0,97.0,668.0,623.0,97.0,667.0,623.0,105,252,277,105,252,277,62.0,267.0,104.0,46.0,221.0,78.0,3685.0,15732.0,17916.0,3021.0,13358.0,15822.0
20:44,1181,17556,19421,958,15244,17335,79.0,257.0,220.0,79.0,257.0,220.0,7.0,630.0,579.0,7.0,628.0,578.0,91,275,241,91,275,241,65.0,234.0,138.0,52.0,200.0,108.0,939.0,16160.0,18243.0,729.0,13884.0,16188.0
20:45,37,17592,19059,37,15396,16643,0.0,201.0,191.0,0.0,200.0,187.0,0.0,615.0,589.0,0.0,613.0,589.0,37,217,239,37,217,239,0.0,242.0,134.0,0.0,198.0,107.0,0.0,16317.0,17906.0,0.0,14168.0,15521.0
20:47,17212,18020,19957,15067,15202,17261,230.0,227.0,242.0,229.0,227.0,242.0,602.0,638.0,636.0,601.0,636.0,634.0,233,250,254,233,250,254,257.0,219.0,117.0,220.0,176.0,82.0,15890.0,16686.0,18708.0,13784.0,13913.0,16049.0
20:48,16675,17585,20678,14228,15048,18437,221.0,245.0,208.0,221.0,243.0,208.0,610.0,609.0,595.0,610.0,607.0,594.0,248,254,221,248,254,221,215.0,274.0,129.0,183.0,239.0,100.0,15381.0,16203.0,19525.0,12966.0,13705.0,17314.0
20:49,11760,18065,21432,9818,15723,18767,219.0,209.0,230.0,219.0,209.0,230.0,404.0,656.0,591.0,404.0,655.0,589.0,118,229,245,118,229,245,283.0,191.0,142.0,241.0,164.0,111.0,10736.0,16780.0,20224.0,8836.0,14466.0,17592.0
20:50,7361,16585,21548,6011,14214,18649,121.0,210.0,224.0,121.0,210.0,222.0,349.0,610.0,839.0,231.0,609.0,581.0,80,251,260,80,251,260,172.0,200.0,120.0,148.0,158.0,98.0,6639.0,15314.0,20105.0,5431.0,12986.0,17488.0
20:51,3755,14439,20935,3222,12110,18105,74.0,259.0,195.0,74.0,256.0,194.0,127.0,670.0,587.0,127.0,665.0,586.0,80,281,272,80,281,272,89.0,214.0,107.0,74.0,177.0,80.0,3385.0,13015.0,19774.0,2867.0,10731.0,16973.0
